"id" "V1" "V2" "V3" "V4" "V5"
"2949" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "fbaA_MLST_Brucella" 0 458 458 1
"2950" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "fumC_MLST_Brucella" 0 452 452 1
"2951" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "gap_MLST_Brucella" 0 589 589 1
"2952" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "glk_MLST_Brucella" 0 475 475 1
"2953" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "gyrB_MLST_Brucella" 0 487 487 1
"2954" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "omp25_MLST_Brucella" 0 490 490 1
"2955" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "putA_MLST_Brucella" 0 527 527 1
"2956" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "soxA_MLST_Brucella" 0 486 486 1
"2957" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "mutL_MLST_Brucella" 0 549 549 1
"2958" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "lfb1_Lepto_diagnostic" 0 336 336 1
"2959" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "adk_MLST_Lepto" 0 430 430 1
"2960" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "caiB_MLST_Lepto" 0 402 402 1
"2961" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "glmU_MLST_Lepto" 0 444 444 1
"2962" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "lipL32_MLST_Lepto" 0 450 450 1
"2963" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "lipL41_MLST_Lepto" 0 493 493 1
"2964" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "mreA_MLST_Lepto" 0 435 435 1
"2965" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "pntA_MLST_Lepto" 0 525 525 1
"2966" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "sucA_MLST_Lepto" 0 447 447 1
"2967" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "flaA_MLST_Bartonella" 0 517 517 1
"2968" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "nlpD_MLST_Bartonella" 0 494 494 1
"2969" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "ribC_MLST_Bartonella" 0 349 349 1
"2970" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "Com1_Coxiella_diagnostic" 0 756 756 1
"2971" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "Cox2_MST_Coxiella" 0 356 356 1
"2972" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "Cox22_MST_Coxiella" 0 341 341 1
"2973" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "Cox37_MST_Coxiella" 0 422 422 1
"2974" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "Cox51_MST_Coxiella" 0 634 634 1
"2975" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "Cox56_MST_Coxiella" 0 452 452 1
"2976" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "Cox57_MST_Coxiella" 0 566 566 1
"2977" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "Cox61_MST_Coxiella" 0 570 570 1
"2978" "R0227-SP_S27.dupmarked.bam.cov.zerocov" "genome" 0 28324 30721 0.921975
"2979" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "secY_Lepto_diagnostic" 0 677 1461 0.463381
"2980" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "adk_MLST_Lepto" 0 354 430 0.823256
"2981" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "caiB_MLST_Lepto" 0 335 402 0.833333
"2982" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "icdA_MLST_Lepto" 0 348 557 0.624776
"2983" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "lipL32_MLST_Lepto" 0 258 450 0.573333
"2984" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "lipL41_MLST_Lepto" 0 323 493 0.655172
"2985" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "mreA_MLST_Lepto" 0 262 435 0.602299
"2986" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "pntA_MLST_Lepto" 0 267 525 0.508571
"2987" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "ssrA_Bartonella_diagnostic" 0 144 253 0.56917
"2988" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "ftsZ_H_MLST_Bartonella" 0 451 483 0.933747
"2989" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "gltA_MLST_Bartonella" 0 99 338 0.292899
"2990" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "groEL_B_MLST_Bartonella" 0 329 443 0.742664
"2991" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "ribC_H_MLST_Bartonella" 0 152 283 0.537102
"2992" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "rnpB_MLST_Bartonella" 0 220 297 0.740741
"2993" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "rpoB_H_MLST_Bartonella" 0 285 471 0.605096
"2994" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "IS711_Brucella_diagnostic" 0 842 842 1
"2995" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "bcsp31_Brucella_diagnostic" 0 1817 1817 1
"2996" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "acnA_MLST_Brucella" 0 490 490 1
"2997" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "aroA_MLST_Brucella" 0 565 565 1
"2998" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "caiA_MLST_Brucella" 0 449 449 1
"2999" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "cobQ_MLST_Brucella" 0 422 422 1
"3000" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "csdb_MLST_Brucella" 0 487 487 1
"3001" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "ddlA_MLST_Brucella" 0 553 553 1
"3002" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "dnaK_MLST_Brucella" 0 470 470 1
"3003" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "fbaA_MLST_Brucella" 0 458 458 1
"3004" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "fumC_MLST_Brucella" 0 452 452 1
"3005" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "gap_MLST_Brucella" 0 589 589 1
"3006" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "glk_MLST_Brucella" 0 475 475 1
"3007" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "gyrB_MLST_Brucella" 0 487 487 1
"3008" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "int_hyp_MLST_Brucella" 0 430 430 1
"3009" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "leuA_MLST_Brucella" 0 482 482 1
"3010" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "omp25_MLST_Brucella" 0 490 490 1
"3011" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "prpE_MLST_Brucella" 0 468 468 1
"3012" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "putA_MLST_Brucella" 0 527 527 1
"3013" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "soxA_MLST_Brucella" 0 486 486 1
"3014" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "trpE_MLST_Brucella" 0 486 486 1
"3015" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "mutL_MLST_Brucella" 0 549 549 1
"3016" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "mviM_MLST_Brucella" 0 447 447 1
"3017" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "lfb1_Lepto_diagnostic" 0 336 336 1
"3018" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "glmU_MLST_Lepto" 0 444 444 1
"3019" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "pfkB_MLST_Lepto" 0 432 432 1
"3020" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "sucA_MLST_Lepto" 0 447 447 1
"3021" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "tpiA_MLST_Lepto" 0 426 426 1
"3022" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "bvrR_MLST_Bartonella" 0 486 486 1
"3023" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "batR_MLST_Bartonella" 0 487 487 1
"3024" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "flaA_MLST_Bartonella" 0 517 517 1
"3025" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "ftsZ_B_MLST_Bartonella" 0 497 497 1
"3026" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "nlpD_MLST_Bartonella" 0 494 494 1
"3027" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "ribC_MLST_Bartonella" 0 349 349 1
"3028" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "Com1_Coxiella_diagnostic" 0 756 756 1
"3029" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "Cox2_MST_Coxiella" 0 356 356 1
"3030" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "Cox5_MST_Coxiella" 0 366 366 1
"3031" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "Cox18_MST_Coxiella" 0 516 516 1
"3032" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "Cox20_MST_Coxiella" 0 585 585 1
"3033" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "Cox22_MST_Coxiella" 0 341 341 1
"3034" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "Cox37_MST_Coxiella" 0 422 422 1
"3035" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "Cox51_MST_Coxiella" 0 634 634 1
"3036" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "Cox56_MST_Coxiella" 0 452 452 1
"3037" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "Cox57_MST_Coxiella" 0 566 566 1
"3038" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "Cox61_MST_Coxiella" 0 570 570 1
"3039" "R0235-SP_S53.dupmarked.bam.cov.zerocov" "genome" 0 27904 30721 0.908304
"3040" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "bcsp31_Brucella_diagnostic" 0 1797 1817 0.988993
"3041" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "int_hyp_MLST_Brucella" 0 313 430 0.727907
"3042" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "leuA_MLST_Brucella" 0 435 482 0.90249
"3043" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "prpE_MLST_Brucella" 0 448 468 0.957265
"3044" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "trpE_MLST_Brucella" 0 467 486 0.960905
"3045" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "secY_Lepto_diagnostic" 0 1405 1461 0.96167
"3046" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "tpiA_MLST_Lepto" 0 403 426 0.946009
"3047" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "ssrA_Bartonella_diagnostic" 0 3 253 0.0118577
"3048" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "bvrR_MLST_Bartonella" 0 286 486 0.588477
"3049" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "batR_MLST_Bartonella" 0 46 487 0.0944559
"3050" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "ftsZ_H_MLST_Bartonella" 0 175 483 0.362319
"3051" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "gltA_MLST_Bartonella" 0 27 338 0.0798817
"3052" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "groEL_B_MLST_Bartonella" 0 330 443 0.744921
"3053" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "ribC_H_MLST_Bartonella" 0 128 283 0.452297
"3054" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "rnpB_MLST_Bartonella" 0 2 297 0.00673401
"3055" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "rpoB_H_MLST_Bartonella" 0 15 471 0.0318471
"3056" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "Cox5_MST_Coxiella" 0 347 366 0.948087
"3057" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "Cox18_MST_Coxiella" 0 497 516 0.963178
"3058" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "Cox20_MST_Coxiella" 0 566 585 0.967521
"3059" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "IS711_Brucella_diagnostic" 0 842 842 1
"3060" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "acnA_MLST_Brucella" 0 490 490 1
"3061" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "aroA_MLST_Brucella" 0 565 565 1
"3062" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "caiA_MLST_Brucella" 0 449 449 1
"3063" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "cobQ_MLST_Brucella" 0 422 422 1
"3064" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "csdb_MLST_Brucella" 0 487 487 1
"3065" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "ddlA_MLST_Brucella" 0 553 553 1
"3066" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "dnaK_MLST_Brucella" 0 470 470 1
"3067" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "fbaA_MLST_Brucella" 0 458 458 1
"3068" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "fumC_MLST_Brucella" 0 452 452 1
"3069" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "gap_MLST_Brucella" 0 589 589 1
"3070" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "glk_MLST_Brucella" 0 475 475 1
"3071" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "gyrB_MLST_Brucella" 0 487 487 1
"3072" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "omp25_MLST_Brucella" 0 490 490 1
"3073" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "putA_MLST_Brucella" 0 527 527 1
"3074" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "soxA_MLST_Brucella" 0 486 486 1
"3075" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "mutL_MLST_Brucella" 0 549 549 1
"3076" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "mviM_MLST_Brucella" 0 447 447 1
"3077" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "lfb1_Lepto_diagnostic" 0 336 336 1
"3078" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "adk_MLST_Lepto" 0 430 430 1
"3079" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "caiB_MLST_Lepto" 0 402 402 1
"3080" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "glmU_MLST_Lepto" 0 444 444 1
"3081" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "icdA_MLST_Lepto" 0 557 557 1
"3082" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "lipL32_MLST_Lepto" 0 450 450 1
"3083" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "lipL41_MLST_Lepto" 0 493 493 1
"3084" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "mreA_MLST_Lepto" 0 435 435 1
"3085" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "pfkB_MLST_Lepto" 0 432 432 1
"3086" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "pntA_MLST_Lepto" 0 525 525 1
"3087" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "sucA_MLST_Lepto" 0 447 447 1
"3088" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "flaA_MLST_Bartonella" 0 517 517 1
"3089" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "ftsZ_B_MLST_Bartonella" 0 497 497 1
"3090" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "nlpD_MLST_Bartonella" 0 494 494 1
"3091" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "ribC_MLST_Bartonella" 0 349 349 1
"3092" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "Com1_Coxiella_diagnostic" 0 756 756 1
"3093" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "Cox2_MST_Coxiella" 0 356 356 1
"3094" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "Cox22_MST_Coxiella" 0 341 341 1
"3095" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "Cox37_MST_Coxiella" 0 422 422 1
"3096" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "Cox51_MST_Coxiella" 0 634 634 1
"3097" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "Cox56_MST_Coxiella" 0 452 452 1
"3098" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "Cox57_MST_Coxiella" 0 566 566 1
"3099" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "Cox61_MST_Coxiella" 0 570 570 1
"3100" "R0259-SP_S24.dupmarked.bam.cov.zerocov" "genome" 0 27833 30721 0.905993
"3101" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "bcsp31_Brucella_diagnostic" 0 1797 1817 0.988993
"3102" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "leuA_MLST_Brucella" 0 441 482 0.914938
"3103" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "prpE_MLST_Brucella" 0 446 468 0.952991
"3104" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "putA_MLST_Brucella" 0 506 527 0.960152
"3105" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "trpE_MLST_Brucella" 0 465 486 0.95679
"3106" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "secY_Lepto_diagnostic" 0 1403 1461 0.960301
"3107" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "tpiA_MLST_Lepto" 0 406 426 0.953052
"3108" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "ftsZ_B_MLST_Bartonella" 0 478 497 0.961771
"3109" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "Cox2_MST_Coxiella" 0 8 356 0.0224719
"3110" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "Cox5_MST_Coxiella" 0 33 366 0.0901639
"3111" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "Cox18_MST_Coxiella" 0 95 516 0.184109
"3112" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "Cox37_MST_Coxiella" 0 2 422 0.00473934
"3113" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "Cox51_MST_Coxiella" 0 38 634 0.0599369
"3114" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "Cox56_MST_Coxiella" 0 2 452 0.00442478
"3115" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "Cox61_MST_Coxiella" 0 1 570 0.00175439
"3116" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "IS711_Brucella_diagnostic" 0 842 842 1
"3117" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "acnA_MLST_Brucella" 0 490 490 1
"3118" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "aroA_MLST_Brucella" 0 565 565 1
"3119" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "caiA_MLST_Brucella" 0 449 449 1
"3120" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "cobQ_MLST_Brucella" 0 422 422 1
"3121" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "csdb_MLST_Brucella" 0 487 487 1
"3122" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "ddlA_MLST_Brucella" 0 553 553 1
"3123" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "dnaK_MLST_Brucella" 0 470 470 1
"3124" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "fbaA_MLST_Brucella" 0 458 458 1
"3125" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "fumC_MLST_Brucella" 0 452 452 1
"3126" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "gap_MLST_Brucella" 0 589 589 1
"3127" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "glk_MLST_Brucella" 0 475 475 1
"3128" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "gyrB_MLST_Brucella" 0 487 487 1
"3129" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "int_hyp_MLST_Brucella" 0 430 430 1
"3130" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "omp25_MLST_Brucella" 0 490 490 1
"3131" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "soxA_MLST_Brucella" 0 486 486 1
"3132" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "mutL_MLST_Brucella" 0 549 549 1
"3133" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "mviM_MLST_Brucella" 0 447 447 1
"3134" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "lfb1_Lepto_diagnostic" 0 336 336 1
"3135" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "adk_MLST_Lepto" 0 430 430 1
"3136" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "caiB_MLST_Lepto" 0 402 402 1
"3137" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "glmU_MLST_Lepto" 0 444 444 1
"3138" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "icdA_MLST_Lepto" 0 557 557 1
"3139" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "lipL32_MLST_Lepto" 0 450 450 1
"3140" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "lipL41_MLST_Lepto" 0 493 493 1
"3141" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "mreA_MLST_Lepto" 0 435 435 1
"3142" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "pfkB_MLST_Lepto" 0 432 432 1
"3143" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "pntA_MLST_Lepto" 0 525 525 1
"3144" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "sucA_MLST_Lepto" 0 447 447 1
"3145" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "ssrA_Bartonella_diagnostic" 0 253 253 1
"3146" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "bvrR_MLST_Bartonella" 0 486 486 1
"3147" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "batR_MLST_Bartonella" 0 487 487 1
"3148" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "flaA_MLST_Bartonella" 0 517 517 1
"3149" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "ftsZ_H_MLST_Bartonella" 0 483 483 1
"3150" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "gltA_MLST_Bartonella" 0 338 338 1
"3151" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "groEL_B_MLST_Bartonella" 0 443 443 1
"3152" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "nlpD_MLST_Bartonella" 0 494 494 1
"3153" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "ribC_H_MLST_Bartonella" 0 283 283 1
"3154" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "ribC_MLST_Bartonella" 0 349 349 1
"3155" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "rnpB_MLST_Bartonella" 0 297 297 1
"3156" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "rpoB_H_MLST_Bartonella" 0 471 471 1
"3157" "R0330-SP_S45.dupmarked.bam.cov.zerocov" "genome" 0 25114 30721 0.817486
"3158" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "bcsp31_Brucella_diagnostic" 0 1797 1817 0.988993
"3159" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "aroA_MLST_Brucella" 0 546 565 0.966372
"3160" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "cobQ_MLST_Brucella" 0 403 422 0.954976
"3161" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "int_hyp_MLST_Brucella" 0 301 430 0.7
"3162" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "leuA_MLST_Brucella" 0 455 482 0.943983
"3163" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "prpE_MLST_Brucella" 0 446 468 0.952991
"3164" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "trpE_MLST_Brucella" 0 467 486 0.960905
"3165" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "mutL_MLST_Brucella" 0 530 549 0.965392
"3166" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "secY_Lepto_diagnostic" 0 1408 1461 0.963723
"3167" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "icdA_MLST_Lepto" 0 517 557 0.928187
"3168" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "pfkB_MLST_Lepto" 0 412 432 0.953704
"3169" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "tpiA_MLST_Lepto" 0 402 426 0.943662
"3170" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "ssrA_Bartonella_diagnostic" 0 4 253 0.0158103
"3171" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "bvrR_MLST_Bartonella" 0 352 486 0.72428
"3172" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "batR_MLST_Bartonella" 0 21 487 0.0431212
"3173" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "ftsZ_H_MLST_Bartonella" 0 190 483 0.393375
"3174" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "gltA_MLST_Bartonella" 0 14 338 0.0414201
"3175" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "ribC_H_MLST_Bartonella" 0 150 283 0.530035
"3176" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "rnpB_MLST_Bartonella" 0 1 297 0.003367
"3177" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "rpoB_H_MLST_Bartonella" 0 134 471 0.284501
"3178" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "Cox5_MST_Coxiella" 0 335 366 0.915301
"3179" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "Cox18_MST_Coxiella" 0 497 516 0.963178
"3180" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "IS711_Brucella_diagnostic" 0 842 842 1
"3181" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "acnA_MLST_Brucella" 0 490 490 1
"3182" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "caiA_MLST_Brucella" 0 449 449 1
"3183" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "csdb_MLST_Brucella" 0 487 487 1
"3184" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "ddlA_MLST_Brucella" 0 553 553 1
"3185" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "dnaK_MLST_Brucella" 0 470 470 1
"3186" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "fbaA_MLST_Brucella" 0 458 458 1
"3187" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "fumC_MLST_Brucella" 0 452 452 1
"3188" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "gap_MLST_Brucella" 0 589 589 1
"3189" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "glk_MLST_Brucella" 0 475 475 1
"3190" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "gyrB_MLST_Brucella" 0 487 487 1
"3191" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "omp25_MLST_Brucella" 0 490 490 1
"3192" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "putA_MLST_Brucella" 0 527 527 1
"3193" "R0338-SP_S48.dupmarked.bam.cov.zerocov" "soxA_MLST_Brucella" 0 486 486 1
